Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4,Subtitle (product.metafields.descriptors.subtitle)
,gildan-2000-g2000,,,,,,,,G2000-026-2XL,,Color,Sapphire,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000026_026_front_240d6dfd-3b48-4216-b1d7-2b5ae4f16557.jpg?v=1779479117,,,,sapphire,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-026-3XL,,Color,Sapphire,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000026_026_front_240d6dfd-3b48-4216-b1d7-2b5ae4f16557.jpg?v=1779479117,,,,sapphire,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-026-4XL,,Color,Sapphire,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000026_026_front_240d6dfd-3b48-4216-b1d7-2b5ae4f16557.jpg?v=1779479117,,,,sapphire,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-026-5XL,,Color,Sapphire,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000026_026_front_240d6dfd-3b48-4216-b1d7-2b5ae4f16557.jpg?v=1779479117,,,,sapphire,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000026_026_back_adf4530a-9fd3-4835-8b57-c925094ff0f1.jpg?v=1779479114,42,Gildan® 2000 — Sapphire — back view,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000026_026_left_4abb9ede-c759-4068-818a-d9a1536684c9.jpg?v=1779479119,43,Gildan® 2000 — Sapphire — left side view,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000026_026_right_2e20305a-58f3-4f77-97a6-9ca9c634dcbe.jpg?v=1779479121,44,Gildan® 2000 — Sapphire — right side view,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000026_026_neckline_e3d08192-0d37-4ab9-9285-21b323776878.jpg?v=1779479119,45,Gildan® 2000 — Sapphire — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000026_026_fabric_30b5480b-a31c-4be7-b08d-75906ddc6e2b.jpg?v=1779479116,46,Gildan® 2000 — Sapphire — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000026_026_front_f_b519c3d9-0215-4e25-aaf6-0ea5694b775e.jpg?v=1779479118,47,Gildan® 2000 — Sapphire — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000026_026_back_f_dce16665-86c9-4848-bf12-41a8143f3e21.jpg?v=1779479115,48,Gildan® 2000 — Sapphire — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-030-S,,Color,White,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_front_ee259c81-b78d-47b8-a16e-dd4ebfd4ebab.jpg?v=1779479084,49,Gildan® 2000 — White — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_front_ee259c81-b78d-47b8-a16e-dd4ebfd4ebab.jpg?v=1779479084,,,,white,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-030-M,,Color,White,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_front_ee259c81-b78d-47b8-a16e-dd4ebfd4ebab.jpg?v=1779479084,,,,white,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-030-L,,Color,White,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_front_ee259c81-b78d-47b8-a16e-dd4ebfd4ebab.jpg?v=1779479084,,,,white,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-030-XL,,Color,White,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_front_ee259c81-b78d-47b8-a16e-dd4ebfd4ebab.jpg?v=1779479084,,,,white,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-030-2XL,,Color,White,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_front_ee259c81-b78d-47b8-a16e-dd4ebfd4ebab.jpg?v=1779479084,,,,white,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-030-3XL,,Color,White,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_front_ee259c81-b78d-47b8-a16e-dd4ebfd4ebab.jpg?v=1779479084,,,,white,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-030-4XL,,Color,White,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_front_ee259c81-b78d-47b8-a16e-dd4ebfd4ebab.jpg?v=1779479084,,,,white,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-030-5XL,,Color,White,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_front_ee259c81-b78d-47b8-a16e-dd4ebfd4ebab.jpg?v=1779479084,,,,white,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_back_353f67de-b750-47b6-b2e2-01eaab3d3b67.jpg?v=1779479082,50,Gildan® 2000 — White — back view,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_left_3d2c7e5f-fecb-4dd1-851a-1d8c2fb49c57.jpg?v=1779479086,51,Gildan® 2000 — White — left side view,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_right_9e6f4400-21ac-46f1-9f93-c3bc0cd4c7f3.jpg?v=1779479087,52,Gildan® 2000 — White — right side view,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_neckline_f0648fc8-dae9-43e4-b583-5573d8dd4965.jpg?v=1779479086,53,Gildan® 2000 — White — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_fabric_d6ef4758-8bba-4565-8378-673b5d61bd31.jpg?v=1779479083,54,Gildan® 2000 — White — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_front_f_71a3f265-7778-42a2-8835-f7690900966d.jpg?v=1779479085,55,Gildan® 2000 — White — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000021_030_back_f_e4faf09f-cf9c-4de4-a579-4163cf36cbf1.jpg?v=1779479083,56,Gildan® 2000 — White — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-032-S,,Color,Navy,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_front_162330e8-c2af-41e5-93ce-bae2fcded7f4.jpg?v=1779479090,57,Gildan® 2000 — Navy — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_front_162330e8-c2af-41e5-93ce-bae2fcded7f4.jpg?v=1779479090,,,,navy,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-032-M,,Color,Navy,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_front_162330e8-c2af-41e5-93ce-bae2fcded7f4.jpg?v=1779479090,,,,navy,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-032-L,,Color,Navy,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_front_162330e8-c2af-41e5-93ce-bae2fcded7f4.jpg?v=1779479090,,,,navy,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-032-XL,,Color,Navy,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_front_162330e8-c2af-41e5-93ce-bae2fcded7f4.jpg?v=1779479090,,,,navy,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-032-2XL,,Color,Navy,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_front_162330e8-c2af-41e5-93ce-bae2fcded7f4.jpg?v=1779479090,,,,navy,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-032-3XL,,Color,Navy,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_front_162330e8-c2af-41e5-93ce-bae2fcded7f4.jpg?v=1779479090,,,,navy,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-032-4XL,,Color,Navy,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_front_162330e8-c2af-41e5-93ce-bae2fcded7f4.jpg?v=1779479090,,,,navy,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,G2000-032-5XL,,Color,Navy,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_front_162330e8-c2af-41e5-93ce-bae2fcded7f4.jpg?v=1779479090,,,,navy,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_back_f79ebd7e-ebaf-4e65-99e9-2856579fb6c0.jpg?v=1779479088,58,Gildan® 2000 — Navy — back view,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_left_2faa914d-86dc-4671-ba0f-e73b6110b9b6.jpg?v=1779479091,59,Gildan® 2000 — Navy — left side view,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_right_477a014f-b016-48e5-92ba-38018128cc8a.jpg?v=1779479092,60,Gildan® 2000 — Navy — right side view,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_neckline_fdfb244e-f4f3-45b4-ad6d-88bf65bb5f1d.jpg?v=1779479092,61,Gildan® 2000 — Navy — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_fabric_ee8c1cc1-dbbf-4c02-ab38-ae322f2bd113.jpg?v=1779479089,62,Gildan® 2000 — Navy — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_front_f_abf0971d-a4b9-4c58-b2bd-a840dd5f1d14.jpg?v=1779479090,63,Gildan® 2000 — Navy — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-2000-g2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000022_032_back_f_88f851d0-12bf-4a11-8285-46299143dd86.jpg?v=1779479088,64,Gildan® 2000 — Navy — back view (women's fit),,,,,,,,,,,,,,,,,,,
Gildan® 5000,gildan-5000-g5000,"<p>Innovation you can feel. Made with 100% U.S. cotton and the latest breakthrough in soft cotton technology, the Gildan® Heavy Cotton™ family has been remastered for improved printability and a softer feel. Classic fit with double-needle stitching throughout and taped neck and shoulders.</p><ul><li>100% U.S. Cotton (Heather: 90/10 cotton/polyester; Sport Grey: 90/10)</li><li>Pre-shrunk for a lasting fit</li><li>Classic fit</li><li>Double-needle stitching throughout</li><li>Taped neck and shoulders</li><li>Tearaway label</li></ul><h4>Size Chart (inches)</h4><table><thead><tr><th>Size</th><th>Chest</th><th>Body Length</th></tr></thead><tbody><tr><td>S</td><td>34–36</td><td>28</td></tr><tr><td>M</td><td>38–40</td><td>29</td></tr><tr><td>L</td><td>42–44</td><td>30</td></tr><tr><td>XL</td><td>46–48</td><td>31</td></tr><tr><td>2XL</td><td>50–52</td><td>32</td></tr><tr><td>3XL</td><td>54–56</td><td>33</td></tr><tr><td>4XL</td><td>58–60</td><td>34</td></tr><tr><td>5XL</td><td>62–64</td><td>35</td></tr></tbody></table>",Gildan,gid://shopify/TaxonomyCategory/aa-1-13-8,T-Shirt,"T-Shirt, Adult, Unisex, G5000, Crew Neck, Cotton, Classic Fit",TRUE,active,G5000-051-S,,Color,Royal Blue,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_front.png?v=1779479166,1,Gildan® 5000 — Royal Blue — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_front.png?v=1779479166,,Gildan® 5000,"<p>Innovation you can feel. Made with 100% U.S. cotton and the latest breakthrough in soft cotton technology, the Gildan® Heavy Cotton™ family has been rem",royal blue,gid://shopify/TaxonomyCategory/aa-1-13-8,Unisex,Adult,G5000,,,new,,,,,,,Adult T-Shirt
,gildan-5000-g5000,,,,,,,,G5000-051-M,,Color,Royal Blue,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_front.png?v=1779479166,,,,royal blue,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-051-L,,Color,Royal Blue,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_front.png?v=1779479166,,,,royal blue,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-051-XL,,Color,Royal Blue,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_front.png?v=1779479166,,,,royal blue,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-051-2XL,,Color,Royal Blue,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_front.png?v=1779479166,,,,royal blue,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-051-3XL,,Color,Royal Blue,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_front.png?v=1779479166,,,,royal blue,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-051-4XL,,Color,Royal Blue,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_front.png?v=1779479166,,,,royal blue,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-051-5XL,,Color,Royal Blue,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_front.png?v=1779479166,,,,royal blue,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_back.png?v=1779479163,2,Gildan® 5000 — Royal Blue — back view,,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_left.png?v=1779479169,3,Gildan® 5000 — Royal Blue — left side view,,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_right.png?v=1779479170,4,Gildan® 5000 — Royal Blue — right side view,,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_neckline.png?v=1779479169,5,Gildan® 5000 — Royal Blue — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_fabric.png?v=1779479165,6,Gildan® 5000 — Royal Blue — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_front_f.png?v=1779479167,7,Gildan® 5000 — Royal Blue — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000033_051_back_f.png?v=1779479164,8,Gildan® 5000 — Royal Blue — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-098-S,,Color,Daisy,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_front_d87a6b95-13bd-420e-b429-4d17ff9ade0f.jpg?v=1779479180,9,Gildan® 5000 — Daisy — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_front_d87a6b95-13bd-420e-b429-4d17ff9ade0f.jpg?v=1779479180,,,,daisy,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-098-M,,Color,Daisy,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_front_d87a6b95-13bd-420e-b429-4d17ff9ade0f.jpg?v=1779479180,,,,daisy,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-098-L,,Color,Daisy,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_front_d87a6b95-13bd-420e-b429-4d17ff9ade0f.jpg?v=1779479180,,,,daisy,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-098-XL,,Color,Daisy,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_front_d87a6b95-13bd-420e-b429-4d17ff9ade0f.jpg?v=1779479180,,,,daisy,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-098-2XL,,Color,Daisy,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_front_d87a6b95-13bd-420e-b429-4d17ff9ade0f.jpg?v=1779479180,,,,daisy,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-098-3XL,,Color,Daisy,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_front_d87a6b95-13bd-420e-b429-4d17ff9ade0f.jpg?v=1779479180,,,,daisy,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-098-4XL,,Color,Daisy,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_front_d87a6b95-13bd-420e-b429-4d17ff9ade0f.jpg?v=1779479180,,,,daisy,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-098-5XL,,Color,Daisy,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_front_d87a6b95-13bd-420e-b429-4d17ff9ade0f.jpg?v=1779479180,,,,daisy,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_back_b43589b2-6302-4944-a9d0-8fa947d7f3c4.jpg?v=1779479178,10,Gildan® 5000 — Daisy — back view,,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_left_b49bf07e-3117-4f4d-b1a3-de823627c927.jpg?v=1779479182,11,Gildan® 5000 — Daisy — left side view,,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_right_a2de59f3-c311-456e-82b9-a6c564a01c37.jpg?v=1779479184,12,Gildan® 5000 — Daisy — right side view,,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_neckline_666e4a72-895f-40c6-8ab7-c7d830d5a08b.jpg?v=1779479183,13,Gildan® 5000 — Daisy — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_fabric_e6b97a4c-7818-433b-86e4-9ace48a37198.jpg?v=1779479178,14,Gildan® 5000 — Daisy — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_front_f_b8b1078a-dc46-49fe-a6ae-92355fef94a7.jpg?v=1779479181,15,Gildan® 5000 — Daisy — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000035_098_back_f_46f7a39f-6b6e-40b6-8f1c-730e10edaed9.jpg?v=1779479178,16,Gildan® 5000 — Daisy — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-026-S,,Color,Sapphire,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000034_026_front_91e7afc8-ec17-4b90-b283-3cc96f0ddb9d.jpg?v=1779479173,17,Gildan® 5000 — Sapphire — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000034_026_front_91e7afc8-ec17-4b90-b283-3cc96f0ddb9d.jpg?v=1779479173,,,,sapphire,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-026-M,,Color,Sapphire,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000034_026_front_91e7afc8-ec17-4b90-b283-3cc96f0ddb9d.jpg?v=1779479173,,,,sapphire,,,,,,,,,,,,,,
,gildan-5000-g5000,,,,,,,,G5000-026-L,,Color,Sapphire,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000034_026_front_91e7afc8-ec17-4b90-b283-3cc96f0ddb9d.jpg?v=1779479173,,,,sapphire,,,,,,,,,,,,,,
