id,name,slug,description,base_price_cents,category_id,sku,is_active
362aa179-3560-41a8-9b93-07962607a091,North End Women's Rhythm Waffle Performance Pullover,north-end-womens-rhythm-waffle-performance-pullover-362a,Imported product: North End Women's Rhythm Waffle Performance Pullover,6025,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-F80727E4,true
189f0545-2c6c-47bb-8290-2cef5f571e8b,Devon & Jones Women's CrownLux Performance Quarter Zip Sweatshirt,devon-and-jones-womens-crownlux-performance-quarter-zip-sweatshirt-189f,Imported product: Devon & Jones Women's CrownLux Performance Quarter Zip Sweatshirt,6235,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-3F2F370C,true
d2bf91ce-0c21-4804-9818-fe1af9b07da3,Holloway Packable Hooded Half Zip Pullover,holloway-packable-hooded-half-zip-pullover-d2bf,Imported product: Holloway Packable Hooded Half Zip Pullover,4130,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-A6924884,true
1eef9b9e-dbe2-4b90-8987-f87ab960605e,Devon & Jones CrownLux Performance Quarter Zip Sweatshirt,devon-and-jones-crownlux-performance-quarter-zip-sweatshirt-1eef,Imported product: Devon & Jones CrownLux Performance Quarter Zip Sweatshirt,6235,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-ED16E0C4,true
45e9aff6-1e8a-468e-8881-7b6a4281e625,OGIO Endurance Women's Nexus Quarter Zip Performance Shirt,ogio-endurance-womens-nexus-quarter-zip-performance-shirt-45e9,Imported product: OGIO Endurance Women's Nexus Quarter Zip Performance Shirt,6330,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-AF6DCBFD,true
d378a9da-04c9-4d24-a592-a1045785c583,Sport-Tek Women's Sport-Wick Micro Pique Quarter Zip Performance Shirt,sport-tek-womens-sport-wick-micro-pique-quarter-zip-performance-shirt-d378,Imported product: Sport-Tek Women's Sport-Wick Micro Pique Quarter Zip Performance Shirt,3550,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-7B3947DF,true
b0fbaca4-b8d1-4d9e-8153-1530c4a2891f,Reebok Crossover Quarter Zip Performance Shirt,reebok-crossover-quarter-zip-performance-shirt-b0fb,Imported product: Reebok Crossover Quarter Zip Performance Shirt,6035,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-475AB488,true
84ed8faa-018f-4f2e-855d-d727920925a3,Sport-Tek Women's Endeavor Quarter Zip Performance Shirt,sport-tek-womens-endeavor-quarter-zip-performance-shirt-84ed,Imported product: Sport-Tek Women's Endeavor Quarter Zip Performance Shirt,3360,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-F0AD0E2A,true
9d17d25c-785d-4709-8542-9bbe9093c867,Reebok Women's Crossover Quarter Zip Performance Shirt,reebok-womens-crossover-quarter-zip-performance-shirt-9d17,Imported product: Reebok Women's Crossover Quarter Zip Performance Shirt,6035,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-271AEACB,true
e74d9337-160c-46b8-89cf-ccfddb703af9,Reebok Circuit Quarter Zip Performance Shirt,reebok-circuit-quarter-zip-performance-shirt-e74d,Imported product: Reebok Circuit Quarter Zip Performance Shirt,6185,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-2280B5A8,true
736e60d9-efc9-4e99-82e4-709e57a11bce,OGIO Endurance Quarter Zip Performance Shirt,ogio-endurance-quarter-zip-performance-shirt-736e,Imported product: OGIO Endurance Quarter Zip Performance Shirt,5295,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-9D192532,true
63675594-bdc6-421a-9add-5789c1ac0712,Puma Golf Icon Lightweight Quarter Zip Performance Shirt,puma-golf-icon-lightweight-quarter-zip-performance-shirt-6367,Imported product: Puma Golf Icon Lightweight Quarter Zip Performance Shirt,7505,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-38FCC59B,true
e18cd655-79dd-4826-9d72-b6e63f55cb89,OGIO Endurance Nexus Quarter Zip Performance Shirt,ogio-endurance-nexus-quarter-zip-performance-shirt-e18c,Imported product: OGIO Endurance Nexus Quarter Zip Performance Shirt,6475,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-A0AF914C,true
ce7875a2-3a69-4ccd-beee-d9a1a72bcc01,Badger Women's Contrast Quarter Zip Performance Shirt,badger-womens-contrast-quarter-zip-performance-shirt-ce78,Imported product: Badger Women's Contrast Quarter Zip Performance Shirt,3670,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-1C63E7C4,true
6551f2a1-6cb8-4053-8d5b-790d2b3f4ae3,Nike Women's Dri-FIT Half Zip Performance Pullover,nike-womens-dri-fit-half-zip-performance-pullover-6551,Imported product: Nike Women's Dri-FIT Half Zip Performance Pullover,9115,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-D5FB8403,true
7d65c0ae-a8ae-4ceb-88ef-c2eca7a120ba,Nike Dri-FIT Half Zip Performance Pullover,nike-dri-fit-half-zip-performance-pullover-7d65,Imported product: Nike Dri-FIT Half Zip Performance Pullover,9115,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-3756AEE6,true
2a35d8c8-acab-49c6-8387-6598d373e7e3,Sport-Tek Sport-Wick Micro Pique Quarter Zip Performance Shirt,sport-tek-sport-wick-micro-pique-quarter-zip-performance-shirt-2a35,Imported product: Sport-Tek Sport-Wick Micro Pique Quarter Zip Performance Shirt,3550,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-A0C70213,true
4867cee6-d343-437b-8ebf-eb6cbff5a5c8,Eddie Bauer Adventurer Recycled Performance Quarter Zip Pullover,eddie-bauer-adventurer-recycled-performance-quarter-zip-pullover-4867,Imported product: Eddie Bauer Adventurer Recycled Performance Quarter Zip Pullover,5655,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-4B87638C,true
34e4b750-b928-4f40-9edb-33c0081cabd2,Devon & Jones CrownLux Windsor Welded Performance Quarter Zip Pullover,devon-and-jones-crownlux-windsor-welded-performance-quarter-zip-pullover-34e4,Imported product: Devon & Jones CrownLux Windsor Welded Performance Quarter Zip Pullover,5920,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-C3564541,true
96792217-2002-4df6-8738-89d1cfca0575,Devon & Jones Women's CrownLux Windsor Welded Performance Quarter Zip Pullover,devon-and-jones-womens-crownlux-windsor-welded-performance-quarter-zip-pullover-9679,Imported product: Devon & Jones Women's CrownLux Windsor Welded Performance Quarter Zip Pullover,5920,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-7C68DEBA,true
7284f17b-854d-4586-ad80-70bcc5b1464a,Port Authority Silk Touch Performance Quarter Zip Shirt,port-authority-silk-touch-performance-quarter-zip-shirt-7284,Imported product: Port Authority Silk Touch Performance Quarter Zip Shirt,2680,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-9BD8CC8E,true
b46a4fea-d724-4f26-9203-16691412cc11,Under Armour Women's Team Tech Recycled Half Zip Performance Shirt,under-armour-womens-team-tech-recycled-half-zip-performance-shirt-b46a,Imported product: Under Armour Women's Team Tech Recycled Half Zip Performance Shirt,7255,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-96EF510F,true
72f4395b-68c0-4110-b3d6-b75bd1183df5,Adidas 3-Stripes Recycled Quarter Zip Sweatshirt,adidas-3-stripes-recycled-quarter-zip-sweatshirt-72f4,Imported product: Adidas 3-Stripes Recycled Quarter Zip Sweatshirt,7430,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-43993EE9,true
aaaf4085-b3bf-4f12-be6d-053988ab6036,Stormtech Base Thermal Grid Performance Quarter Zip Sweatshirt,stormtech-base-thermal-grid-performance-quarter-zip-sweatshirt-aaaf,Imported product: Stormtech Base Thermal Grid Performance Quarter Zip Sweatshirt,8590,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-AD8CE7C2,true
3582b020-6f30-4f5c-8ca2-2415ce70099b,Stormtech Women's Base Thermal Grid Performance Quarter Zip Sweatshirt,stormtech-womens-base-thermal-grid-performance-quarter-zip-sweatshirt-3582,Imported product: Stormtech Women's Base Thermal Grid Performance Quarter Zip Sweatshirt,8590,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-B50CE042,true
5d34b30b-cadc-4d23-b2d3-642d41bcd346,Russell Athletic Legend Half Zip Hooded Sweatshirt,russell-athletic-legend-half-zip-hooded-sweatshirt-5d34,Imported product: Russell Athletic Legend Half Zip Hooded Sweatshirt,8920,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-438C5C24,true
791fb9be-ed75-4cb1-98e5-4ffb2f8deee1,OGIO Limit Performance Quarter Zip Pullover,ogio-limit-performance-quarter-zip-pullover-791f,Imported product: OGIO Limit Performance Quarter Zip Pullover,4890,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-64697FA8,true
94b346d7-ec8f-4e7b-840c-e681de1fc0d2,Port Authority Canvas Two-Pocket Full Length Apron,port-authority-canvas-two-pocket-full-length-apron-94b3,Imported product: Port Authority Canvas Two-Pocket Full Length Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-716CF53D,true
7ceee34e-02a2-4a91-ad83-590f41679572,Bella + Canvas Jersey T-shirt,bella-canvas-jersey-t-shirt-7cee,Imported product: Bella + Canvas Jersey T-shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-01C2CCEB,true
a0017576-8e93-45dd-b9ff-71e607641f1b,Artisan Collection Sustainable Short Sleeve Chef's Jacket,artisan-collection-sustainable-short-sleeve-chefs-jacket-a001,Imported product: Artisan Collection Sustainable Short Sleeve Chef's Jacket,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-5E85897D,true
7538d014-603c-4910-857a-e2d1f2e83683,Valucap Bio-Washed Hat - Embroidered,valucap-bio-washed-hat-embroidered-7538,Imported product: Valucap Bio-Washed Hat - Embroidered,0,aba58bdc-fa9f-49e5-a183-c9495ce4e61e,CINK-1E118FE2,true
fc9da106-667d-4da9-ab3a-3c930a81d9db,Port Authority SuperPro React Dress Shirt,port-authority-superpro-react-dress-shirt-fc9d,Imported product: Port Authority SuperPro React Dress Shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-D60F8CA8,true
4037aa25-9064-45d0-ac37-4cc5a5903229,Artisan Collection Recycled Full Length Apron,artisan-collection-recycled-full-length-apron-4037,Imported product: Artisan Collection Recycled Full Length Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-69833B24,true
0e001e00-008f-4df8-b7ac-3c2c309712be,Sport-Tek Competitor Lightweight Performance Polo,sport-tek-competitor-lightweight-performance-polo-0e00,Imported product: Sport-Tek Competitor Lightweight Performance Polo,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-AF874152,true
2d95c157-1298-46a8-adaf-5d9c213c67d3,Brooks Brothers Wrinkle-Free Stretch Pinpoint Dress Shirt,brooks-brothers-wrinkle-free-stretch-pinpoint-dress-shirt-2d95,Imported product: Brooks Brothers Wrinkle-Free Stretch Pinpoint Dress Shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-4EF06C63,true
d6c67e10-186f-4fe1-bc83-b4d0cd47ddd9,Port Authority Two-Pocket Full Length Apron,port-authority-two-pocket-full-length-apron-d6c6,Imported product: Port Authority Two-Pocket Full Length Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-9CDE11EF,true
c03a588a-21d8-4a8e-b6ad-ba58bfd8daa8,Hanes EcoSmart 50/50 Jersey Polo - Printed,hanes-ecosmart-5050-jersey-polo-printed-c03a,Imported product: Hanes EcoSmart 50/50 Jersey Polo - Printed,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-EA180B2A,true
c0788498-95b7-4f09-bd81-41836cde55b5,Yupoong Retro High Profile Trucker Hat,yupoong-retro-high-profile-trucker-hat-c078,Imported product: Yupoong Retro High Profile Trucker Hat,0,aba58bdc-fa9f-49e5-a183-c9495ce4e61e,CINK-CEC87757,true
b83bd949-6143-4400-a57c-c042f2bac8e2,Port Authority Market Full-Length Apron,port-authority-market-full-length-apron-b83b,Imported product: Port Authority Market Full-Length Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-1D117DE3,true
106b1da5-9e6a-4494-82e6-61d104fe6839,Edwards 12 Button Mesh Back Short Sleeve Chef Coat,edwards-12-button-mesh-back-short-sleeve-chef-coat-106b,Imported product: Edwards 12 Button Mesh Back Short Sleeve Chef Coat,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-F24A2F38,true
f3004d75-2a15-450f-a3a4-7f57360ce6c0,OGIO Commuter Dress Shirt - Printed,ogio-commuter-dress-shirt-printed-f300,Imported product: OGIO Commuter Dress Shirt - Printed,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-8ADA1529,true
5ef9c25b-70e3-4b46-ae9b-6bb4f8d218f8,Blue Generation Scotchgard Treated Twill Bistro Vest,blue-generation-scotchgard-treated-twill-bistro-vest-5ef9,Imported product: Blue Generation Scotchgard Treated Twill Bistro Vest,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-491CDAFF,true
ef5426c0-16bb-4027-8e9e-a76b44d063d6,Edwards Elastic Back Chef Beanie,edwards-elastic-back-chef-beanie-ef54,Imported product: Edwards Elastic Back Chef Beanie,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-8D237FC7,true
aca92101-5991-4120-a576-4f5229f642ff,Bella + Canvas Women's Jersey V-Neck T-shirt,bella-canvas-womens-jersey-v-neck-t-shirt-aca9,Imported product: Bella + Canvas Women's Jersey V-Neck T-shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-9B1D201C,true
ad438043-9a84-43f6-a850-d2bb3a8e1e1e,Port Authority Stain Release Waist Apron,port-authority-stain-release-waist-apron-ad43,Imported product: Port Authority Stain Release Waist Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-EF0587A1,true
58bb0656-b0e8-4924-9e16-beacf84cc835,Port Authority Women's SuperPro React Dress Shirt,port-authority-womens-superpro-react-dress-shirt-58bb,Imported product: Port Authority Women's SuperPro React Dress Shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-35DD015A,true
5964a1cd-6a30-4527-a26f-35232379f086,Non-Woven Medium Length Two-Pocket Apron,non-woven-medium-length-two-pocket-apron-5964,Imported product: Non-Woven Medium Length Two-Pocket Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-8CA0C6C2,true
846486f1-6c8c-4ae4-988a-cd195c991c6d,Blue Generation Scotchgard Treated Full Length Four-Pocket Apron,blue-generation-scotchgard-treated-full-length-four-pocket-apron-8464,Imported product: Blue Generation Scotchgard Treated Full Length Four-Pocket Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-AC3CA388,true
fd73bb1b-3a43-43c3-8076-cb4462e90a32,Port Authority Canvas Two-Pocket Full Length Apron - Faux Leather Patch,port-authority-canvas-two-pocket-full-length-apron-faux-leather-patch-fd73,Imported product: Port Authority Canvas Two-Pocket Full Length Apron - Faux Leather Patch,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-26923691,true
31ce822d-0f2a-4afa-b4bd-da2b92a6a579,Edwards Firenza Textured Weave Work Vest,edwards-firenza-textured-weave-work-vest-31ce,Imported product: Edwards Firenza Textured Weave Work Vest,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-1431A059,true
8777476e-5272-4f8f-8d0b-c081a1cfb072,Hanes Authentic T-shirt,hanes-authentic-t-shirt-8777,Imported product: Hanes Authentic T-shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-8B1C082C,true
28737d15-ec39-4923-9bc5-837bfc66c7e6,Artisan Collection Calibre Pocket Full Length Apron,artisan-collection-calibre-pocket-full-length-apron-2873,Imported product: Artisan Collection Calibre Pocket Full Length Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-9B80250B,true
3306ed18-611d-4ffd-bb11-5c527bda6651,Blue Generation Scotchgard Treated Four-Pocket Waist Apron - Embroidered,blue-generation-scotchgard-treated-four-pocket-waist-apron-embroidered-3306,Imported product: Blue Generation Scotchgard Treated Four-Pocket Waist Apron - Embroidered,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-862B019D,true
ab43f9a9-a40f-4ca9-9bf7-bf5761846c93,Adar Universal Medium Length Cobbler Apron,adar-universal-medium-length-cobbler-apron-ab43,Imported product: Adar Universal Medium Length Cobbler Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-F1AA5B02,true
b511437f-47a2-4e1c-891e-bc80a70d7a7b,Edwards 10 Button Mesh Back Short Sleeve Chef Coat,edwards-10-button-mesh-back-short-sleeve-chef-coat-b511,Imported product: Edwards 10 Button Mesh Back Short Sleeve Chef Coat,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-7723D9C9,true
c555ae8b-003a-4b14-af7e-de04d3ad6683,"Red Kap MIMIX Stretch Utility Pants - 30"" Inseam",red-kap-mimix-stretch-utility-pants-30-inseam-c555,"Imported product: Red Kap MIMIX Stretch Utility Pants - 30"" Inseam",0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-D66BC98A,true
1cdf0514-4ff7-42cb-a3ed-e7af5cb2ceb2,Red Kap Women's MIMIX Short Sleeve Chef Coat,red-kap-womens-mimix-short-sleeve-chef-coat-1cdf,Imported product: Red Kap Women's MIMIX Short Sleeve Chef Coat,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-48AB5777,true
8ed3aa7c-f484-4087-933e-e604a23fa2ab,Edwards Mesh Top Chef Beanie,edwards-mesh-top-chef-beanie-8ed3,Imported product: Edwards Mesh Top Chef Beanie,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-776A2B82,true
47d028b8-9d25-4713-86aa-b091a8a1e3c8,Artisan Collection Espresso Lightweight Full Length Apron,artisan-collection-espresso-lightweight-full-length-apron-47d0,Imported product: Artisan Collection Espresso Lightweight Full Length Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-15B75595,true
4af11104-d371-4dce-8e79-1871ceb3c293,Aware Recycled Full Length Pocket Bib Apron,aware-recycled-full-length-pocket-bib-apron-4af1,Imported product: Aware Recycled Full Length Pocket Bib Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-A91C52A9,true
aa5ad487-c689-4006-a42d-3b8e4cf00e48,Artisan Collection Colours Recycled Full Length Pocket Apron,artisan-collection-colours-recycled-full-length-pocket-apron-aa5a,Imported product: Artisan Collection Colours Recycled Full Length Pocket Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-13ED122E,true
275fbba9-3533-4c81-bad9-a2897a2eeeed,Edwards Medium Length Three-Pocket Bib Apron,edwards-medium-length-three-pocket-bib-apron-275f,Imported product: Edwards Medium Length Three-Pocket Bib Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-EA41754F,true
1e7f85fd-270c-4fdb-978b-fc2c178ecd07,Storm Creek Influencer Wrinkle-Free Long Sleeve Dress Shirt,storm-creek-influencer-wrinkle-free-long-sleeve-dress-shirt-1e7f,Imported product: Storm Creek Influencer Wrinkle-Free Long Sleeve Dress Shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-6E40A215,true
e1844c88-c400-440a-926f-7aa8fe024fc5,Gildan Ultra Cotton T-shirt,gildan-ultra-cotton-t-shirt-e184,Imported product: Gildan Ultra Cotton T-shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-A12A714C,true
e794baa5-0055-4f0f-af7f-23cf8a63746d,Blue Generation Scotchgard Treated Twill Long Sleeve Dress Shirt,blue-generation-scotchgard-treated-twill-long-sleeve-dress-shirt-e794,Imported product: Blue Generation Scotchgard Treated Twill Long Sleeve Dress Shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-BE59B3F0,true
0e7ad269-8d52-4111-b393-8bf373bd12bb,Edwards Oxford Short Sleeve Easy Care Dress Shirt,edwards-oxford-short-sleeve-easy-care-dress-shirt-0e7a,Imported product: Edwards Oxford Short Sleeve Easy Care Dress Shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-0328DCE2,true
0a80f0e2-4d29-40fe-9bb2-a2b441a90e62,Yupoong Retro Trucker Hat,yupoong-retro-trucker-hat-0a80,Imported product: Yupoong Retro Trucker Hat,0,aba58bdc-fa9f-49e5-a183-c9495ce4e61e,CINK-507100F0,true
9954cd1a-7f51-4cce-987a-61e7125d1d8a,Valucap Bio-Washed Hat - Rectangle Faux Leather Patch - Laser Engraved,valucap-bio-washed-hat-rectangle-faux-leather-patch-laser-engraved-9954,Imported product: Valucap Bio-Washed Hat - Rectangle Faux Leather Patch - Laser Engraved,0,aba58bdc-fa9f-49e5-a183-c9495ce4e61e,CINK-1AABAA3B,true
aefbc55c-4ab5-4000-9992-b5b7f7b5bb01,Richardson Snapback Trucker Hat - Rectangle Faux Leather Patch - Laser Engraved,richardson-snapback-trucker-hat-rectangle-faux-leather-patch-laser-engraved-aefb,Imported product: Richardson Snapback Trucker Hat - Rectangle Faux Leather Patch - Laser Engraved,0,aba58bdc-fa9f-49e5-a183-c9495ce4e61e,CINK-A560AA7F,true
863d187b-ed30-4d38-ab46-f06ac4188e60,Port Authority Cotton Twill Two-Pocket Full Length Apron,port-authority-cotton-twill-two-pocket-full-length-apron-863d,Imported product: Port Authority Cotton Twill Two-Pocket Full Length Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-BFFE8311,true
36b3a8df-22ab-416f-8f5e-ee7bded45dfc,Port Authority Women's 3/4 Sleeve Tunic Blouse,port-authority-womens-34-sleeve-tunic-blouse-36b3,Imported product: Port Authority Women's 3/4 Sleeve Tunic Blouse,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-200AE450,true
0e7ecb1b-d61f-4dfb-bfe4-610981f2c390,Charlie Cotton Full Length Grill Apron with Insulated Pocket,charlie-cotton-full-length-grill-apron-with-insulated-pocket-0e7e,Imported product: Charlie Cotton Full Length Grill Apron with Insulated Pocket,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-4110E66F,true
78fdc285-33d5-4c4a-909c-aa1dcd3768f0,Port Authority Snapback Trucker Hat - Embroidered,port-authority-snapback-trucker-hat-embroidered-78fd,Imported product: Port Authority Snapback Trucker Hat - Embroidered,0,aba58bdc-fa9f-49e5-a183-c9495ce4e61e,CINK-1763146F,true
a4a758bc-4b45-4d02-a468-759efa1b5d56,Econscious Organic/Recycled Full Length Apron,econscious-organicrecycled-full-length-apron-a4a7,Imported product: Econscious Organic/Recycled Full Length Apron,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-18A9EBFB,true
e7e2869a-cef1-4d3a-8e94-15bd3014b6af,OGIO Commuter Dress Shirt - Embroidered,ogio-commuter-dress-shirt-embroidered-e7e2,Imported product: OGIO Commuter Dress Shirt - Embroidered,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-EE1D9C97,true
62b4b8ed-f58b-4a9f-a153-fe6a96cbd270,OGIO Women's Commuter Dress Shirt - Embroidered,ogio-womens-commuter-dress-shirt-embroidered-62b4,Imported product: OGIO Women's Commuter Dress Shirt - Embroidered,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-458C5A67,true
e12658a9-bccd-41f6-b756-a3368e38c9bc,Port Authority Tall Crosshatch Dress Shirt,port-authority-tall-crosshatch-dress-shirt-e126,Imported product: Port Authority Tall Crosshatch Dress Shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-E9888E18,true
cbc28b95-0620-49ba-a9b9-13fabfb6c388,Port Authority Tall Short Sleeve Easy Care Shirt,port-authority-tall-short-sleeve-easy-care-shirt-cbc2,Imported product: Port Authority Tall Short Sleeve Easy Care Shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-13FE18B8,true
